"ma,province,Number of doses injected"
"1,Hà Nội,16027178"
"2,Hồ Chí Minh,20148669"
"3,Thanh Hóa,6049889"
"4,Nghệ An,6259855"
"5,Đồng Nai,6071686"
"6,Bình Dương,5792367"
"7,An Giang,3954236"
"8,Hải Dương,3382467"
"9,Đắk Lắk,3364922"
"10,Thái Bình,3237025"
"11,Hải Phòng,4537285"
"12,Bắc Giang,4026604"
"13,Nam Định,3055225"
"14,Tiền Giang,3778023"
"15,Kiên Giang,3030096"
"16,Long An,4369400"
"17,Đồng Tháp,3202055"
"18,Gia Lai,2590952"
"19,Quảng Nam,2922226"
"20,Bình Định,2939375"
"21,Phú Thọ,2738107"
"22,Bắc Ninh,3169873"
"23,Quảng Ninh,3064841"
"24,Lâm Đồng,2927423"
"25,Hà Tĩnh,2149949"
"26,Bến Tre,2897251"
"27,Thái Nguyên,2370688"
"28,Hưng Yên,2373722"
"29,Sơn La,1856653"
"30,Cần Thơ,2681823"
"31,Quảng Ngãi,2224386"
"32,Khánh Hòa,2938294"
"33,Bình Thuận,2437424"
"34,Sóc Trăng,2703917"
"35,Cà Mau,2382037"
"36,Tây Ninh,2565157"
"37,Vĩnh Phúc,2374391"
"38,Bà Rịa - Vũng Tàu,2653132"
"39,Đà Nẵng,2577270"
"40,Thừa Thiên Huế,2222994"
"41,Vĩnh Long,2317200"
"42,Trà Vinh,2031051"
"43,Bình Phước,2029846"
"44,Ninh Bình1793995"
"45,Phú Yên1659893"
"46,Bạc Liêu1652781"
"47,Quảng Bình1410002"
"48,Hà Giang,1415071"
"49,Hoà Bình,1571858"
"50,Hà Nam,1802645"
"51,Yên Bái,1625368"
"52,Tuyên Quang,1307942"
"53,Lạng Sơn,1539823"
"54,Hậu Giang,1509954"
"55,Lào Cai,1422414"
"56,Quảng Trị,1174110"
"57,Đắk Nông,1223930"
"58,Điện Biên,1044643"
"59,Ninh Thuận,1214874"
"60,Kon Tum,921453"
"61,Cao Bằng,922986"
"62,Lai Châu,787643"
"63,Bắc Kạn,515252"
